"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"September","Ado","Benue",6.5942756991299,7.65423385354138,8.8641149495897,10.2419999280423,12.0841492265524,13.1853943588225,13.5419237492721,12.8019488135182
"September","Agatu","Benue",6.40274176578328,7.40705400782896,8.5525349038373,9.88164623122831,11.6798263366838,12.7261112224298,13.0626883572296,12.5876522135349
"September","Apa","Benue",6.65685688451964,7.69793164625525,8.95077427898981,10.387470144127,12.273869549607,13.3587570048872,13.690640577253,13.1332321716586
"September","Buruku","Benue",6.92478417550019,8.00751122929931,9.22882550246549,10.6390650056528,12.5767659154353,13.6274792914886,13.8371015719458,13.1464579648767
"September","Gboko","Benue",6.64974784433037,7.71250468286675,8.91350010810804,10.3282864802131,12.2607639692298,13.3034681477267,13.4868069888908,12.7312449926785
"September","Guma","Benue",6.17742313705936,7.19425403714976,8.39066849378226,9.78419468438457,11.6406976870537,12.6346620532731,12.8097419342755,12.1301359541187
"September","Gwer East","Benue",6.28395481388812,7.35680602187136,8.60204551103096,10.0519299067987,11.9841576012263,13.0724589448869,13.2944722785933,12.5558140493315
"September","GwerWest","Benue",6.4815452310027,7.47015163033434,8.72703141456543,10.2951237788171,12.3915351516484,13.5964142161939,13.8516587420742,13.1584391060844
"September","Katsina (Benue)","Benue",7.13378863836155,8.29609699048274,9.62928350234769,11.1878389490834,13.3258500615805,14.4414235190246,14.6208362231301,13.806633548916
"September","Konshish","Benue",7.16343305627845,8.29209636431494,9.57061581748478,11.060261188748,13.0846464048856,14.2423342112042,14.5154472908109,13.7163534078753
"September","Kwande","Benue",7.94689356182145,9.01064119578626,10.2010633346313,11.5827149919897,13.4992034589035,14.6475842662123,15.0300219731161,14.2205384687763
"September","Logo","Benue",6.41814396403358,7.40347258459388,8.59850060157795,9.99152876522276,11.8448510496669,12.8742712800558,13.0639546406087,12.4705725571972
"September","Makurdi","Benue",5.88871533935608,6.95234450770762,8.237469564661,9.71030984415825,11.6310217088958,12.6856710610182,12.8662009574243,12.1576620007269
"September","Obi","Benue",7.39481158393616,8.44107158640191,9.6109999338462,10.9780995307392,12.8636283904526,14.0011319464558,14.3254167400311,13.5460738138551
"September","Ogbadibo","Benue",5.87162051886944,6.98660113216385,8.32456912170852,9.82012666753489,11.7601210484094,12.8845052443625,13.1334284021752,12.4068282037649
"September","Ohimini","Benue",6.03193144894918,7.05198706808747,8.21750941188567,9.56859599992405,11.3661716190305,12.3978499693376,12.6201315640194,11.9196160666659
"September","Oju","Benue",8.05787813694073,9.11537905109588,10.2543270628786,11.5913646315504,13.4472589096848,14.6073425703683,14.9861754057733,14.1808141426852
"September","Okpokwu","Benue",5.68102322305029,6.75281788750692,8.01120275746278,9.42967752817732,11.2908275627556,12.3970712424646,12.6684583721114,11.9734327586285
"September","Oturkpo","Benue",6.33159124356022,7.40018248815495,8.61182103382189,10.0239317235865,11.9168880766734,12.980516495793,13.2137096685253,12.4932143509639
"September","Tarka","Benue",6.33288385819381,7.27623516345913,8.35856891930138,9.63282995262194,11.3552675032686,12.2805268491789,12.474856668268,11.9058012499216
"September","Ukum","Benue",6.1964440405999,7.22174930339827,8.41013266365353,9.76341220072935,11.5711271819224,12.5281433886927,12.684816387177,12.0055582920469
"September","Ushongo","Benue",7.33244271217856,8.43477957102052,9.68216136836824,11.1428255524903,13.1740143047326,14.3249361070618,14.5535640838432,13.7447957443895
"September","Vandeiky","Benue",7.71884042830656,8.75396230501494,9.89884803104662,11.239266144315,13.1943259651964,14.3541262242694,14.6384010294369,13.8299373045487
