"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"August","Abak","Akwa Ibom",18.2412458023707,20.0160422167456,22.1432193798832,23.6158556106367,25.9622843858723,29.6348215488685,32.2747635073745,34.2388339725357
"August","Eastern Obolo","Akwa Ibom",21.79910742902,23.6630540464094,25.8895690866854,27.3398628104101,29.792368587871,33.5531733009079,35.9516695394209,38.4988663392765
"August","Eket","Akwa Ibom",20.6787415805,22.4980974669871,24.5862848810239,25.9844247870598,28.3881993473936,32.2046217181745,34.8220447952001,37.4527949022825
"August","Esit Eket","Akwa Ibom",21.0744583746405,22.939272149783,25.082212138944,26.5144089081671,28.9517633403255,32.7426113831254,35.2363050094825,37.9166914779393
"August","Essien-U","Akwa Ibom",18.6904371803419,20.5595312173013,22.7989794473488,24.3603594020526,26.8176823164161,30.6473814444957,33.4197716858073,35.4855848301752
"August","EtimEkpo","Akwa Ibom",17.6615096826018,19.20287631031,21.0639022142654,22.3316272184756,24.4207419014613,27.7477349560017,30.0222027631396,31.7688260824527
"August","Etinan","Akwa Ibom",19.2932933894161,20.9676903330034,22.8963344865483,24.2048304287259,26.45294577867,30.0309387712431,32.4834895362715,34.8342859509178
"August","Ibeno","Akwa Ibom",21.7234786532476,23.6231358647607,25.819454888406,27.2791053224087,29.7732153087647,33.6442870675374,36.1930926886227,38.8923999989044
"August","Ibesikpo Asutan","Akwa Ibom",18.8357881342306,20.4418438703769,22.3459586765989,23.6326728811287,25.8116025081563,29.2657247206924,31.5863492468448,33.8271119487814
"August","Ibiono Ibom","Akwa Ibom",17.9033083107359,19.7021024572459,21.9260991868876,23.4543355381524,25.823350762217,29.5043606492863,32.2178774851308,34.490188384041
"August","Ika","Akwa Ibom",18.79340266476,20.504154789328,22.5861823595718,24.0050058282135,26.2962998409824,29.8739227064834,32.3249817822416,34.3748861627719
"August","Ikono","Akwa Ibom",17.6042307064168,19.3715759320223,21.5597413207766,23.0478987034939,25.364290515188,28.9681867805013,31.6260514856959,33.8614920414767
"August","Ikot-Aba","Akwa Ibom",20.6230291794993,22.4094471633829,24.5000843284401,25.8910154222892,28.2709075785428,32.0084775480773,34.5340609738161,37.0909511564222
"August","Ikot-Ekp","Akwa Ibom",17.7780393560823,19.5529128645494,21.7396789792357,23.2374383830297,25.5619674645406,29.2051504366024,31.8809471643227,34.0172095369179
"August","Ini","Akwa Ibom",16.6449382636771,18.3764614841,20.5047470794919,21.9775926508806,24.2701776948393,27.7618832525156,30.3231950212762,32.4073750714902
"August","Itu","Akwa Ibom",19.2638256051299,21.2101555518865,23.5903780622938,25.2225329130382,27.7613954484817,31.650351130958,34.4386827649763,37.1130725601869
"August","Mbo","Akwa Ibom",21.2006921765308,23.0684627001398,25.2129953458051,26.6393078719687,29.0737189224701,32.8715078699361,35.375306692068,38.0336866239757
"August","Mkpat Enin","Akwa Ibom",19.6008143129712,21.3002354872258,23.2833446200343,24.6215070074325,26.896715646407,30.4923912175316,32.925491313351,35.3386398666201
"August","Nsit Atai","Akwa Ibom",19.4265922175969,21.1254846108746,23.0968208389882,24.4236547639859,26.6704095735698,30.2042681208621,32.5354226561127,35.0542369737036
"August","Nsit Ibom","Akwa Ibom",18.7509300972662,20.362990476868,22.2342139934777,23.5046228631262,25.6845916001784,29.1556994173537,31.5131732794889,33.8061889007364
"August","Nsit Ubium","Akwa Ibom",20.1594868133902,21.9125950065381,23.941459144066,25.3134092143153,27.655367658705,31.3521101828401,33.8583130922584,36.4395831476755
"August","Obot Akara","Akwa Ibom",17.3849385183905,19.131046054085,21.2768948301661,22.7473831056653,25.0375102303255,28.6068598363456,31.2438009906656,33.3521743814022
"August","Okobo","Akwa Ibom",19.8521941865327,21.6024840451588,23.6241003492857,24.9782370468819,27.2724832474238,30.8615974229553,33.1883540537045,35.6787085584825
"August","Onna","Akwa Ibom",20.3776795168767,22.148051982343,24.2190722346706,25.6070244660615,27.9730098113692,31.6969960787422,34.2386738771681,36.8465869817286
"August","Oron","Akwa Ibom",20.2575014849061,22.0360249854133,24.0997955446464,25.47653608105,27.8073121295794,31.4488659885269,33.7984262259346,36.3089620275943
"August","Oruk-Ana","Akwa Ibom",18.71160759097,20.3077324178935,22.2073955832952,23.4890816236172,25.653948920175,29.0730164104254,31.3274534715112,33.3441316231747
"August","Udung Uko","Akwa Ibom",19.315334094739,21.0300858886635,23.0044837421179,24.3332433272372,26.567462931126,30.1011770211153,32.4339086230676,34.9282717304263
"August","Ukanafun","Akwa Ibom",17.8785628354641,19.378630878455,21.1689557020732,22.3857003589448,24.4524545197602,27.7427251449297,29.9437700060236,31.80012523738
"August","Uruan","Akwa Ibom",19.7225616200427,21.5448285558875,23.6875465442685,25.1462796394034,27.5385530647606,31.2589228203286,33.7734249590429,36.3262029059808
"August","UrueOffo","Akwa Ibom",20.1476123874853,21.9303917844203,23.9713699305372,25.3382330795145,27.6625903696773,31.3250677925457,33.7603045508076,36.3459100232981
"August","Uyo","Akwa Ibom",19.7335352894804,21.6010343011285,23.8202229122926,25.3517175773025,27.8298163191939,31.7045919971673,34.4296780824306,36.7501360398015
