"plm","NAME_2","NAME_1","Harvest_8","Harvest_9","Harvest_10","Harvest_11","Harvest_12","Harvest_13","Harvest_14","Harvest_15"
"July","Abak","Akwa Ibom",20.7608271749773,22.0052235267658,24.2066112442353,26.6590246937989,28.5774548934742,31.4577345273005,35.6443469050017,39.1210033093117
"July","Eastern Obolo","Akwa Ibom",22.2759283969758,23.2119448550253,25.2302819995196,27.4280281706304,29.0899619752521,31.7332759678458,35.8725926198648,39.3060615010551
"July","Eket","Akwa Ibom",21.5313253062758,22.4805537828258,24.4567946559252,26.5864727937792,28.215173232332,30.8172287105297,34.9011327568546,38.2878841426283
"July","Esit Eket","Akwa Ibom",21.541540962188,22.5861709572267,24.6057678315896,26.7547098208394,28.363902121351,30.9173867352996,34.9294432572715,38.2155467380852
"July","Essien-U","Akwa Ibom",20.6985989376422,22.0277645360838,24.3200228073242,26.8444451110758,28.8367655894439,31.8143170645573,36.1413825567686,39.8022277991592
"July","EtimEkpo","Akwa Ibom",19.3436249756331,20.2897656832306,22.110398258165,24.2186190176104,25.830931085432,28.2820259464512,31.8410678572141,34.6271910344069
"July","Etinan","Akwa Ibom",20.5806801829902,21.4849723243711,23.3602506681871,25.4356636007127,27.015176250156,29.5045678389385,33.352837050971,36.5928989154704
"July","Ibeno","Akwa Ibom",22.3044601826192,23.3364170629393,25.3947731747897,27.602611055897,29.2573356735677,31.8786334726154,35.9736488047914,39.3222533699891
"July","Ibesikpo Asutan","Akwa Ibom",19.9034608775289,20.7685884126072,22.6138656027642,24.6268553872852,26.164195383957,28.5962143382802,32.3915265570362,35.5946410829702
"July","Ibiono Ibom","Akwa Ibom",21.1130000991032,22.4597103214424,24.7859591314392,27.3494787686546,29.3683462337009,32.3855746949704,36.7718039273875,40.4682788757653
"July","Ika","Akwa Ibom",20.3016750400226,21.4078484414094,23.4391159055093,25.7408005102745,27.5167366529587,30.1983375178808,34.0980921586639,37.2040545999968
"July","Ikono","Akwa Ibom",20.6776219123319,22.0100460652624,24.3042963971638,26.8305814114339,28.8246212425186,31.8024253745435,36.130051496574,39.7921449458582
"July","Ikot-Aba","Akwa Ibom",21.4774314301782,22.4160683809363,24.3761475031628,26.5106101877458,28.1371095606857,30.7226051423903,34.7556512006666,38.097550361142
"July","Ikot-Ekp","Akwa Ibom",20.272280753548,21.580871999901,23.8342539173289,26.3168112819593,28.2800907399618,31.2128790979873,35.4769964474835,39.0989577540183
"July","Ini","Akwa Ibom",19.1038304868839,20.3712501514118,22.5340151307384,24.9147122556344,26.8080963419608,29.6283739861148,33.7308574353801,37.2684451125136
"July","Itu","Akwa Ibom",21.5396873636719,22.9439486386214,25.3519912868287,27.98415478713,30.0734165053307,33.1750830351548,37.6642278678687,41.459218328885
"July","Mbo","Akwa Ibom",21.6119581972417,22.6376564232075,24.6497642578744,26.8309860259034,28.4706018884033,31.0382444078824,34.972333818625,38.1826461406413
"July","Mkpat Enin","Akwa Ibom",20.392433276438,21.283320075377,23.1450702137932,25.2103483322203,26.7810343043013,29.2500079391951,33.0384086225706,36.1906787693612
"July","Nsit Atai","Akwa Ibom",20.4180969825313,21.3831034455193,23.3065244379669,25.3806048375329,26.9451815709489,29.4047056057797,33.2263660231355,36.4173334317416
"July","Nsit Ibom","Akwa Ibom",20.0931888073034,20.977594860214,22.8434134988521,24.8654410960168,26.4109841560856,28.8617076368626,32.6802282016026,35.8740315898818
"July","Nsit Ubium","Akwa Ibom",21.0563394827867,22.000995404031,23.9469360868441,26.0445859534129,27.6473617480188,30.1976021800333,34.1899084474075,37.5205986376024
"July","Obot Akara","Akwa Ibom",19.7672125892046,21.0555486558988,23.2674474714361,25.7038945772067,27.6357004744798,30.5189885794297,34.7120466755682,38.2955485357217
"July","Okobo","Akwa Ibom",20.3576772097858,21.3357933865485,23.2552620705763,25.3526349510909,26.9371152457869,29.4026857867646,33.1175160544219,36.1994414168263
"July","Onna","Akwa Ibom",20.8150464494662,21.7191720894323,23.6447523239411,25.7345840290255,27.3245634054183,29.8461124560945,33.8218755638944,37.1573021989152
"July","Oron","Akwa Ibom",20.6649873377583,21.6485707411583,23.5812882255862,25.7160723344778,27.3355391610059,29.8455509532246,33.5592738040566,36.5627690529955
"July","Oruk-Ana","Akwa Ibom",19.5231964317004,20.3857003041919,22.1525915531898,24.1831458597156,25.7203022446421,28.0948506212422,31.631705178872,34.4898314526392
"July","Udung Uko","Akwa Ibom",19.9828700565415,20.9489838761943,22.8467762024554,24.9212574274374,26.4909694346674,28.9382607921885,32.580406229641,35.6149814920225
"July","Ukanafun","Akwa Ibom",18.9163547511508,19.7545424159689,21.4762479011281,23.458037662677,24.9577679925979,27.271294899609,30.7092248891984,33.5425755849841
"July","Uruan","Akwa Ibom",20.6592727260903,21.7867741032556,23.8653394257405,26.1627775782242,27.9486402110242,30.654341893109,34.5815471065459,37.8125749512397
"July","UrueOffo","Akwa Ibom",20.7049811239989,21.7062130304829,23.660359555968,25.7659902672592,27.3482461428747,29.8255242220064,33.6530625152626,36.8311378648529
"July","Uyo","Akwa Ibom",21.307766314859,22.510444082282,24.704476609233,27.1421564890825,29.0356401760658,31.9053002311503,36.1350883329376,39.6690007733557
